article,num_nodes,nodes
Submarine_Mass_Movements_on_Continental.json,72,"principal direction, hs morphology, mtd volume, local fluidization, bs strong amplitude, inducing seismicity, bs ramps, detached mtd, us median slope, modifying basin geomorphology, faulty facies distribution, average thickness, horizontal aspect ratio, frontal compression, lateral erosive walls, lithology in transported mass, lithology distribution in mtd, presence of preserved blocks, near structural elements laterally, source domain in basin, mtd principal direction, seafloor effective friction angle, deformed facies distribution, plunging pool effect, transparent facies distribution, offshore events and waves, triggering cascading mass movements, remobilization, permeability increase, chemical effects, compaction during burial, topography confinement downwards, surface area, bs flat sub-horizontal zone, chaotic facies distribution, vertical distribution of mtds, upward connection to other mtds, grains heterogeneity in flowing mass, runout distance, bs median slope, sedimentation rate and type, pore pressure increase by compression, plunging pool indicator, trigger turbidity current at stop, lithology of underlying material in source zone, preserved blocks size, posterior fluid migrations, basin depocenter position, hs downslope evolution, multiple terracing downslope, thrust fault angle increase to toe, terminal dispersion, ridged facies distribution, plowing effect on underlying material, post deposition of turbidites, sea level evolution, post deposition regional deformation, triggering turbidity current, fluid overpressure on basal surface, thickness variation, pore pressure increase by fluid migration, width variation, local thickening of flowing material, us ramps or ridges, flow velocity and energy, flow direction, triggering turbidity current at stop, fluid overpressure in moving mass, us with turbidites on top, mtd proportion in sedimentary pile, volume of transported material, erosion of underlying material"
Moscardelli_and_Wood_2008.json,70,"principal direction, hs morphology, mtd volume, local fluidization, bs strong amplitude, inducing seismicity, bs ramps, detached mtd, us median slope, modifying basin geomorphology, faulty facies distribution, average thickness, horizontal aspect ratio, frontal compression, lateral erosive walls, lithology in transported mass, lithology distribution in mtd, presence of preserved blocks, near structural elements laterally, source domain in basin, mtd principal direction, seafloor effective friction angle, deformed facies distribution, plunging pool effect, transparent facies distribution, offshore events and waves, triggering cascading mass movements, remobilization, permeability increase, chemical effects, compaction during burial, topography confinement downwards, surface area, bs flat sub-horizontal zone, chaotic facies distribution, vertical distribution of mtds, upward connection to other mtds, grains heterogeneity in flowing mass, runout distance, bs median slope, sedimentation rate and type, pore pressure increase by compression, plunging pool indicator, trigger turbidity current at stop, lithology of underlying material in source zone, preserved blocks size, posterior fluid migrations, basin depocenter position, hs downslope evolution, multiple terracing downslope, thrust fault angle increase to toe, triggering cascading mtds, terminal dispersion, ridged facies distribution, post deposition of turbidites, sea level evolution, post deposition regional deformation, fluid overpressure on basal surface, thickness variation, pore pressure increase by fluid migration, width variation, us ramps or ridges, flow velocity and energy, flow direction, lithology of underlying material downslope, lateral distribution of mtds, us with turbidites on top, mtd proportion in sedimentary pile, erosion of underlying material, initial aspect ratio and top of mass slope angle"
Sedimentology - 2001 - Mulder - The physical character of subaqueous sedimentary density flows and their deposits.json,70,"principal direction, hs morphology, mtd volume, local fluidization, bs strong amplitude, inducing seismicity, bs ramps, detached mtd, modifying basin geomorphology, faulty facies distribution, average thickness, horizontal aspect ratio, frontal compression, lateral erosive walls, lithology in transported mass, lithology distribution in mtd, presence of preserved blocks, near structural elements laterally, source domain in basin, mtd principal direction, seafloor effective friction angle, deformed facies distribution, plunging pool effect, transparent facies distribution, offshore events and waves, triggering cascading mass movements, remobilization, permeability increase, chemical effects, compaction during burial, topography confinement downwards, surface area, bs flat sub-horizontal zone, chaotic facies distribution, vertical distribution of mtds, upward connection to other mtds, grains heterogeneity in flowing mass, runout distance, bs median slope, sedimentation rate and type, pore pressure increase by compression, plunging pool indicator, trigger turbidity current at stop, lithology of underlying material in source zone, preserved blocks size, posterior fluid migrations, hs downslope evolution, multiple terracing downslope, thrust fault angle increase to toe, triggering cascading mtds, terminal dispersion, ridged facies distribution, post deposition of turbidites, sea level evolution, post deposition regional deformation, triggering turbidity current, pore pressure increase by fluid migration, width variation, local thickening of flowing material, us ramps or ridges, flow velocity and energy, flow direction, lithology of underlying material downslope, triggering turbidity current at stop, fluid overpressure in moving mass, us with turbidites on top, mtd proportion in sedimentary pile, volume of transported material, erosion of underlying material, initial aspect ratio and top of mass slope angle"
9781565762879_ch03.json,69,"principal direction, hs morphology, mtd volume, local fluidization, bs strong amplitude, inducing seismicity, bs ramps, detached mtd, us median slope, modifying basin geomorphology, faulty facies distribution, average thickness, frontal compression, lateral erosive walls, lithology in transported mass, lithology distribution in mtd, presence of preserved blocks, near structural elements laterally, source domain in basin, mtd principal direction, seafloor effective friction angle, deformed facies distribution, plunging pool effect, transparent facies distribution, offshore events and waves, remobilization, permeability increase, chemical effects, compaction during burial, topography confinement downwards, surface area, bs flat sub-horizontal zone, chaotic facies distribution, vertical distribution of mtds, upward connection to other mtds, grains heterogeneity in flowing mass, runout distance, bs median slope, sedimentation rate and type, pore pressure increase by compression, plunging pool indicator, trigger turbidity current at stop, lithology of underlying material in source zone, preserved blocks size, posterior fluid migrations, basin depocenter position, multiple terracing downslope, thrust fault angle increase to toe, triggering cascading mtds, terminal dispersion, ridged facies distribution, post deposition of turbidites, sea level evolution, post deposition regional deformation, fluid overpressure on basal surface, thickness variation, pore pressure increase by fluid migration, width variation, local thickening of flowing material, us ramps or ridges, flow velocity and energy, flow direction, lateral connection to other mtds, lithology of underlying material downslope, triggering turbidity current at stop, lateral distribution of mtds, seafloor shapes and dip variations, us with turbidites on top, mtd proportion in sedimentary pile"
Bull & Cartwright (2009).json,68,"principal direction, hs morphology, mtd volume, local fluidization, bs strong amplitude, inducing seismicity, bs ramps, detached mtd, us median slope, modifying basin geomorphology, faulty facies distribution, average thickness, horizontal aspect ratio, frontal compression, lateral erosive walls, lithology in transported mass, lithology distribution in mtd, presence of preserved blocks, near structural elements laterally, source domain in basin, mtd principal direction, seafloor effective friction angle, deformed facies distribution, plunging pool effect, transparent facies distribution, offshore events and waves, triggering cascading mass movements, remobilization, permeability increase, chemical effects, compaction during burial, topography confinement downwards, surface area, bs flat sub-horizontal zone, chaotic facies distribution, vertical distribution of mtds, upward connection to other mtds, grains heterogeneity in flowing mass, runout distance, bs median slope, sedimentation rate and type, plunging pool indicator, trigger turbidity current at stop, lithology of underlying material in source zone, preserved blocks size, posterior fluid migrations, hs downslope evolution, multiple terracing downslope, thrust fault angle increase to toe, triggering cascading mtds, terminal dispersion, ridged facies distribution, plowing effect on underlying material, post deposition of turbidites, sea level evolution, post deposition regional deformation, fluid overpressure on basal surface, thickness variation, width variation, local thickening of flowing material, us ramps or ridges, flow direction, lateral connection to other mtds, lithology of underlying material downslope, lateral distribution of mtds, us with turbidites on top, mtd proportion in sedimentary pile, erosion of underlying material"
9781565762879_ch02.json,68,"principal direction, hs morphology, mtd volume, local fluidization, bs strong amplitude, inducing seismicity, bs ramps, detached mtd, us median slope, modifying basin geomorphology, faulty facies distribution, average thickness, horizontal aspect ratio, frontal compression, lateral erosive walls, lithology in transported mass, lithology distribution in mtd, presence of preserved blocks, near structural elements laterally, source domain in basin, mtd principal direction, seafloor effective friction angle, deformed facies distribution, plunging pool effect, transparent facies distribution, offshore events and waves, triggering cascading mass movements, remobilization, permeability increase, chemical effects, compaction during burial, topography confinement downwards, surface area, bs flat sub-horizontal zone, chaotic facies distribution, vertical distribution of mtds, upward connection to other mtds, grains heterogeneity in flowing mass, runout distance, bs median slope, sedimentation rate and type, pore pressure increase by compression, plunging pool indicator, trigger turbidity current at stop, lithology of underlying material in source zone, preserved blocks size, posterior fluid migrations, basin depocenter position, hs downslope evolution, multiple terracing downslope, thrust fault angle increase to toe, triggering cascading mtds, terminal dispersion, ridged facies distribution, plowing effect on underlying material, post deposition of turbidites, sea level evolution, post deposition regional deformation, triggering turbidity current, fluid overpressure on basal surface, pore pressure increase by fluid migration, width variation, us ramps or ridges, flow direction, lateral connection to other mtds, lithology of underlying material downslope, fluid overpressure in moving mass, us with turbidites on top"
Giacomo Dalla Valle.json,67,"principal direction, hs morphology, mtd volume, local fluidization, bs strong amplitude, inducing seismicity, bs ramps, detached mtd, us median slope, modifying basin geomorphology, faulty facies distribution, average thickness, horizontal aspect ratio, frontal compression, lateral erosive walls, lithology in transported mass, lithology distribution in mtd, presence of preserved blocks, near structural elements laterally, source domain in basin, mtd principal direction, seafloor effective friction angle, deformed facies distribution, plunging pool effect, transparent facies distribution, offshore events and waves, triggering cascading mass movements, remobilization, permeability increase, chemical effects, compaction during burial, topography confinement downwards, surface area, bs flat sub-horizontal zone, chaotic facies distribution, vertical distribution of mtds, upward connection to other mtds, grains heterogeneity in flowing mass, runout distance, bs median slope, sedimentation rate and type, pore pressure increase by compression, plunging pool indicator, trigger turbidity current at stop, lithology of underlying material in source zone, preserved blocks size, posterior fluid migrations, basin depocenter position, hs downslope evolution, multiple terracing downslope, triggering cascading mtds, terminal dispersion, ridged facies distribution, post deposition of turbidites, sea level evolution, post deposition regional deformation, triggering turbidity current, fluid overpressure on basal surface, thickness variation, pore pressure increase by fluid migration, width variation, us ramps or ridges, lithology of underlying material downslope, triggering turbidity current at stop, fluid overpressure in moving mass, us with turbidites on top, mtd proportion in sedimentary pile"
Alves_AAPG_MTDs_14.json,67,"principal direction, hs morphology, mtd volume, local fluidization, bs strong amplitude, inducing seismicity, bs ramps, detached mtd, us median slope, modifying basin geomorphology, faulty facies distribution, average thickness, horizontal aspect ratio, frontal compression, lateral erosive walls, lithology in transported mass, lithology distribution in mtd, presence of preserved blocks, near structural elements laterally, source domain in basin, mtd principal direction, seafloor effective friction angle, deformed facies distribution, plunging pool effect, transparent facies distribution, offshore events and waves, triggering cascading mass movements, remobilization, permeability increase, chemical effects, compaction during burial, topography confinement downwards, surface area, bs flat sub-horizontal zone, chaotic facies distribution, vertical distribution of mtds, upward connection to other mtds, grains heterogeneity in flowing mass, runout distance, bs median slope, sedimentation rate and type, plunging pool indicator, trigger turbidity current at stop, lithology of underlying material in source zone, preserved blocks size, posterior fluid migrations, basin depocenter position, hs downslope evolution, multiple terracing downslope, thrust fault angle increase to toe, triggering cascading mtds, ridged facies distribution, post deposition of turbidites, sea level evolution, post deposition regional deformation, fluid overpressure on basal surface, thickness variation, pore pressure increase by fluid migration, width variation, us ramps or ridges, flow velocity and energy, flow direction, lateral connection to other mtds, fluid overpressure in moving mass, lateral distribution of mtds, us with turbidites on top, mtd proportion in sedimentary pile"
D. Leynaud.json,66,"principal direction, hs morphology, mtd volume, local fluidization, bs strong amplitude, inducing seismicity, bs ramps, detached mtd, us median slope, modifying basin geomorphology, faulty facies distribution, average thickness, horizontal aspect ratio, frontal compression, lateral erosive walls, lithology in transported mass, lithology distribution in mtd, presence of preserved blocks, near structural elements laterally, source domain in basin, mtd principal direction, seafloor effective friction angle, deformed facies distribution, plunging pool effect, transparent facies distribution, offshore events and waves, triggering cascading mass movements, remobilization, permeability increase, chemical effects, compaction during burial, topography confinement downwards, surface area, bs flat sub-horizontal zone, chaotic facies distribution, vertical distribution of mtds, upward connection to other mtds, grains heterogeneity in flowing mass, runout distance, bs median slope, sedimentation rate and type, pore pressure increase by compression, plunging pool indicator, trigger turbidity current at stop, lithology of underlying material in source zone, preserved blocks size, posterior fluid migrations, basin depocenter position, multiple terracing downslope, thrust fault angle increase to toe, triggering cascading mtds, terminal dispersion, ridged facies distribution, post deposition of turbidites, sea level evolution, post deposition regional deformation, thickness variation, pore pressure increase by fluid migration, width variation, local thickening of flowing material, us ramps or ridges, flow direction, triggering turbidity current at stop, fluid overpressure in moving mass, us with turbidites on top, volume of transported material"
RichardsonetalBasinResearch2011-online (1).json,65,"principal direction, hs morphology, mtd volume, local fluidization, bs strong amplitude, inducing seismicity, bs ramps, detached mtd, us median slope, modifying basin geomorphology, faulty facies distribution, average thickness, horizontal aspect ratio, frontal compression, lateral erosive walls, lithology in transported mass, lithology distribution in mtd, presence of preserved blocks, near structural elements laterally, source domain in basin, mtd principal direction, seafloor effective friction angle, deformed facies distribution, plunging pool effect, transparent facies distribution, offshore events and waves, triggering cascading mass movements, remobilization, permeability increase, chemical effects, compaction during burial, topography confinement downwards, surface area, bs flat sub-horizontal zone, chaotic facies distribution, vertical distribution of mtds, upward connection to other mtds, grains heterogeneity in flowing mass, runout distance, bs median slope, pore pressure increase by compression, plunging pool indicator, trigger turbidity current at stop, lithology of underlying material in source zone, preserved blocks size, posterior fluid migrations, basin depocenter position, hs downslope evolution, multiple terracing downslope, thrust fault angle increase to toe, terminal dispersion, ridged facies distribution, post deposition of turbidites, sea level evolution, post deposition regional deformation, fluid overpressure on basal surface, thickness variation, width variation, local thickening of flowing material, us ramps or ridges, flow velocity and energy, flow direction, fluid overpressure in moving mass, mtd proportion in sedimentary pile, initial aspect ratio and top of mass slope angle"
